user_id,device,location,traffic_source,customer_type
U034889,Mobile,Delhi,Google,New
U034890,Mobile,Mumbai,Email,Returning
U034891,Mobile,Bangalore,Google,New
U034892,Mobile,Mumbai,Direct,New
U034893,Desktop,Mumbai,Direct,New
U034894,Desktop,Bangalore,Google,New
U034895,Desktop,Bangalore,Email,New
U034896,Mobile,Hyderabad,Google,New
U034897,Mobile,Bangalore,Referral,New
U034898,Mobile,Hyderabad,Facebook,New
U034899,Desktop,Hyderabad,Instagram,New
U034900,Mobile,Hyderabad,Direct,New
U034901,Tablet,Pune,Paid Ads,New
U034902,Desktop,Chennai,Paid Ads,New
U034903,Desktop,Mumbai,Direct,Returning
U034904,Desktop,Mumbai,Instagram,Returning
U034905,Tablet,Pune,Paid Ads,New
U034906,Mobile,Ahmedabad,Email,New
U034907,Desktop,Ahmedabad,Instagram,New
U034908,Mobile,Chennai,Google,New
U034909,Mobile,Bangalore,Google,New
U034910,Mobile,Hyderabad,Instagram,New
U034911,Desktop,Chennai,Google,New
U034912,Mobile,Ahmedabad,Google,New
U034913,Desktop,Pune,Instagram,New
U034914,Desktop,Chennai,Facebook,New
U034915,Desktop,Ahmedabad,Google,New
U034916,Mobile,Hyderabad,Instagram,Returning
U034917,Desktop,Delhi,Google,New
U034918,Mobile,Mumbai,Instagram,New
U034919,Mobile,Mumbai,Facebook,Returning
U034920,Tablet,Mumbai,Paid Ads,New
U034921,Mobile,Kolkata,Email,New
U034922,Mobile,Hyderabad,Referral,New
U034923,Desktop,Bangalore,Email,New
U034924,Mobile,Ahmedabad,Email,New
U034925,Mobile,Kolkata,Instagram,Returning
U034926,Desktop,Mumbai,Instagram,New
U034927,Mobile,Mumbai,Referral,New
U034928,Mobile,Kolkata,Direct,New
U034929,Desktop,Hyderabad,Email,New
U034930,Desktop,Bangalore,Instagram,New
U034931,Desktop,Mumbai,Referral,Returning
U034932,Desktop,Hyderabad,Paid Ads,New
U034933,Mobile,Ahmedabad,Paid Ads,New
U034934,Desktop,Mumbai,Direct,Returning
U034935,Desktop,Ahmedabad,Instagram,New
U034936,Mobile,Ahmedabad,Direct,New
U034937,Tablet,Ahmedabad,Facebook,New
U034938,Desktop,Pune,Direct,New
U034939,Mobile,Chennai,Paid Ads,Returning
U034940,Desktop,Ahmedabad,Instagram,New
U034941,Desktop,Kolkata,Instagram,Returning
U034942,Mobile,Ahmedabad,Direct,New
U034943,Desktop,Kolkata,Google,New
U034944,Desktop,Pune,Instagram,Returning
U034945,Desktop,Mumbai,Facebook,New
U034946,Mobile,Hyderabad,YouTube,Returning
U034947,Mobile,Hyderabad,Google,New
U034948,Mobile,Hyderabad,Paid Ads,Returning
U034949,Desktop,Bangalore,Email,New
U034950,Desktop,Delhi,Email,New
U034951,Mobile,Chennai,Instagram,New
U034952,Mobile,Chennai,Email,New
U034953,Mobile,Hyderabad,Google,New
U034954,Desktop,Chennai,YouTube,New
U034955,Desktop,Ahmedabad,Paid Ads,New
U034956,Mobile,Hyderabad,Instagram,New
U034957,Mobile,Mumbai,YouTube,New
U034958,Mobile,Hyderabad,Google,Returning
U034959,Mobile,Delhi,Referral,New
U034960,Desktop,Chennai,Referral,New
U034961,Mobile,Mumbai,Paid Ads,New
U034962,Mobile,Kolkata,Email,Returning
U034963,Desktop,Hyderabad,Instagram,New
U034964,Tablet,Chennai,Paid Ads,New
U034965,Tablet,Delhi,Referral,Returning
U034966,Tablet,Mumbai,Google,New
U034967,Desktop,Bangalore,Referral,New
U034968,Desktop,Bangalore,Google,New
U034969,Desktop,Kolkata,YouTube,New
U034970,Desktop,Ahmedabad,Instagram,New
U034971,Tablet,Kolkata,Paid Ads,New
U034972,Mobile,Mumbai,Instagram,New
U034973,Mobile,Ahmedabad,Instagram,New
U034974,Mobile,Kolkata,Facebook,New
U034975,Desktop,Chennai,Paid Ads,New
U034976,Desktop,Delhi,Facebook,New
U034977,Desktop,Delhi,Instagram,Returning
U034978,Mobile,Pune,Paid Ads,New
U034979,Mobile,Pune,Paid Ads,Returning
U034980,Tablet,Hyderabad,YouTube,New
U034981,Mobile,Chennai,Google,New
U034982,Mobile,Kolkata,Google,Returning
U034983,Desktop,Pune,YouTube,New
U034984,Mobile,Mumbai,Instagram,Returning
U034985,Mobile,Delhi,YouTube,Returning
U034986,Mobile,Kolkata,Google,Returning
U034987,Mobile,Ahmedabad,YouTube,New
U034988,Mobile,Ahmedabad,YouTube,New
U034989,Mobile,Delhi,Paid Ads,Returning
U034990,Mobile,Kolkata,Facebook,New
U034991,Mobile,Mumbai,Email,New
U034992,Desktop,Kolkata,Google,New
U034993,Mobile,Kolkata,Referral,New
U034994,Mobile,Bangalore,Instagram,New
U034995,Mobile,Pune,Referral,New
U034996,Mobile,Mumbai,Paid Ads,New
U034997,Mobile,Hyderabad,YouTube,New
U034998,Mobile,Bangalore,Google,New
U034999,Tablet,Ahmedabad,Instagram,New
U035000,Desktop,Chennai,YouTube,New
U035001,Desktop,Mumbai,Facebook,Returning
U035002,Mobile,Pune,Direct,New
U035003,Desktop,Bangalore,Paid Ads,Returning
U035004,Mobile,Chennai,Google,Returning
U035005,Desktop,Hyderabad,YouTube,New
U035006,Mobile,Kolkata,Instagram,New
U035007,Desktop,Chennai,Instagram,Returning
U035008,Desktop,Kolkata,Instagram,New
U035009,Mobile,Chennai,YouTube,New
U035010,Mobile,Bangalore,Instagram,New
U035011,Mobile,Ahmedabad,Paid Ads,New
U035012,Mobile,Chennai,Direct,New
U035013,Desktop,Chennai,Google,New
U035014,Mobile,Delhi,Instagram,Returning
U035015,Mobile,Mumbai,Email,New
U035016,Desktop,Ahmedabad,Paid Ads,Returning
U035017,Mobile,Bangalore,Facebook,Returning
U035018,Mobile,Mumbai,Instagram,New
U035019,Mobile,Mumbai,YouTube,New
U035020,Desktop,Kolkata,Instagram,New
U035021,Mobile,Mumbai,Instagram,New
U035022,Desktop,Kolkata,Email,New
U035023,Mobile,Delhi,Google,Returning
U035024,Mobile,Chennai,Instagram,New
U035025,Mobile,Bangalore,Referral,Returning
U035026,Tablet,Delhi,YouTube,New
U035027,Mobile,Chennai,Google,New
U035028,Mobile,Pune,Google,New
U035029,Desktop,Bangalore,Google,New
U035030,Tablet,Chennai,Google,Returning
U035031,Desktop,Bangalore,Direct,New
U035032,Mobile,Delhi,Facebook,New
U035033,Mobile,Kolkata,Google,New
U035034,Mobile,Bangalore,Facebook,New
U035035,Desktop,Delhi,Paid Ads,New
U035036,Mobile,Ahmedabad,Facebook,New
U035037,Mobile,Chennai,Google,New
U035038,Mobile,Mumbai,Instagram,Returning
U035039,Mobile,Chennai,Email,New
U035040,Desktop,Ahmedabad,Instagram,New
U035041,Desktop,Pune,Paid Ads,New
U035042,Desktop,Mumbai,Referral,Returning
U035043,Mobile,Ahmedabad,Direct,New
U035044,Desktop,Kolkata,Instagram,New
U035045,Mobile,Chennai,Google,Returning
U035046,Mobile,Hyderabad,Direct,New
U035047,Mobile,Hyderabad,Google,New
U035048,Mobile,Mumbai,Direct,New
U035049,Mobile,Kolkata,Referral,Returning
U035050,Mobile,Delhi,Direct,New
U035051,Desktop,Hyderabad,Google,New
U035052,Desktop,Hyderabad,Instagram,New
U035053,Mobile,Delhi,Google,New
U035054,Mobile,Bangalore,Email,New
U035055,Mobile,Delhi,Referral,New
U035056,Mobile,Pune,Direct,Returning
U035057,Mobile,Kolkata,Referral,New
U035058,Mobile,Bangalore,Google,New
U035059,Desktop,Bangalore,Paid Ads,New
U035060,Mobile,Ahmedabad,Google,Returning
U035061,Mobile,Ahmedabad,Google,Returning
U035062,Desktop,Kolkata,YouTube,New
U035063,Desktop,Ahmedabad,Google,Returning
U035064,Mobile,Kolkata,Google,Returning
U035065,Mobile,Ahmedabad,Google,New
U035066,Desktop,Ahmedabad,YouTube,New
U035067,Desktop,Kolkata,Direct,New
U035068,Mobile,Chennai,YouTube,New
U035069,Desktop,Ahmedabad,Google,New
U035070,Mobile,Pune,Email,New
U035071,Desktop,Mumbai,Instagram,Returning
U035072,Mobile,Bangalore,Direct,New
U035073,Mobile,Bangalore,Instagram,New
U035074,Desktop,Ahmedabad,Instagram,New
U035075,Desktop,Mumbai,Referral,Returning
U035076,Mobile,Pune,Google,New
U035077,Mobile,Bangalore,Paid Ads,New
U035078,Mobile,Kolkata,Referral,Returning
U035079,Mobile,Mumbai,Paid Ads,Returning
U035080,Mobile,Pune,Google,New
U035081,Desktop,Pune,Instagram,New
U035082,Mobile,Hyderabad,Google,New
U035083,Desktop,Bangalore,Instagram,New
U035084,Desktop,Bangalore,Google,New
U035085,Mobile,Mumbai,Direct,New
U035086,Desktop,Mumbai,Paid Ads,Returning
U035087,Tablet,Hyderabad,Email,Returning
U035088,Mobile,Ahmedabad,Paid Ads,New
U035089,Desktop,Mumbai,Facebook,Returning
U035090,Desktop,Hyderabad,Google,New
U035091,Mobile,Chennai,Facebook,New
U035092,Mobile,Delhi,Email,New
U035093,Desktop,Hyderabad,Google,New
U035094,Mobile,Delhi,Paid Ads,New
U035095,Desktop,Chennai,Google,Returning
U035096,Desktop,Hyderabad,Email,New
U035097,Mobile,Delhi,Google,New
U035098,Mobile,Bangalore,Facebook,New
U035099,Mobile,Kolkata,Instagram,New
U035100,Mobile,Hyderabad,Google,New
U035101,Desktop,Ahmedabad,Email,New
U035102,Mobile,Pune,Google,Returning
U035103,Mobile,Kolkata,Instagram,New
U035104,Mobile,Hyderabad,Facebook,Returning
U035105,Desktop,Mumbai,Instagram,New
U035106,Mobile,Ahmedabad,Email,Returning
U035107,Tablet,Kolkata,YouTube,New
U035108,Desktop,Bangalore,Email,New
U035109,Desktop,Ahmedabad,YouTube,New
U035110,Mobile,Bangalore,Paid Ads,New
U035111,Mobile,Mumbai,Referral,New
U035112,Mobile,Ahmedabad,Facebook,New
U035113,Mobile,Mumbai,Instagram,New
U035114,Desktop,Kolkata,Paid Ads,Returning
U035115,Mobile,Delhi,Facebook,New
U035116,Mobile,Bangalore,Instagram,New
U035117,Desktop,Chennai,Email,New
U035118,Mobile,Kolkata,Email,New
U035119,Mobile,Delhi,Google,New
U035120,Mobile,Bangalore,Email,New
U035121,Desktop,Chennai,Paid Ads,New
U035122,Mobile,Pune,Instagram,Returning
U035123,Desktop,Bangalore,Google,New
U035124,Mobile,Bangalore,Instagram,New
U035125,Mobile,Kolkata,Google,New
U035126,Desktop,Kolkata,Instagram,New
U035127,Desktop,Pune,Google,New
U035128,Mobile,Kolkata,Direct,Returning
U035129,Desktop,Pune,Instagram,New
U035130,Mobile,Ahmedabad,Email,New
U035131,Desktop,Ahmedabad,Referral,New
U035132,Desktop,Pune,YouTube,New
U035133,Mobile,Chennai,Referral,Returning
U035134,Desktop,Ahmedabad,Paid Ads,New
U035135,Mobile,Pune,Google,New
U035136,Desktop,Hyderabad,Instagram,New
U035137,Tablet,Hyderabad,Google,New
U035138,Mobile,Bangalore,Instagram,New
U035139,Mobile,Hyderabad,Google,New
U035140,Desktop,Pune,Facebook,New
U035141,Mobile,Pune,Direct,New
U035142,Desktop,Chennai,Facebook,New
U035143,Mobile,Hyderabad,Direct,New
U035144,Desktop,Hyderabad,Instagram,New
U035145,Mobile,Ahmedabad,Instagram,New
U035146,Mobile,Hyderabad,Direct,Returning
U035147,Desktop,Hyderabad,Facebook,New
U035148,Desktop,Mumbai,Google,Returning
U035149,Mobile,Kolkata,Google,New
U035150,Mobile,Mumbai,YouTube,New
U035151,Desktop,Bangalore,Google,New
U035152,Desktop,Ahmedabad,Instagram,New
U035153,Desktop,Ahmedabad,Paid Ads,New
U035154,Desktop,Hyderabad,Direct,New
U035155,Mobile,Kolkata,Google,New
U035156,Desktop,Mumbai,Facebook,New
U035157,Desktop,Chennai,Direct,New
U035158,Mobile,Mumbai,YouTube,New
U035159,Mobile,Bangalore,Instagram,New
U035160,Mobile,Kolkata,Google,New
U035161,Desktop,Mumbai,Referral,Returning
U035162,Desktop,Ahmedabad,Instagram,New
U035163,Desktop,Hyderabad,Instagram,Returning
U035164,Mobile,Bangalore,Facebook,New
U035165,Desktop,Kolkata,Instagram,New
U035166,Desktop,Bangalore,Google,New
U035167,Mobile,Bangalore,Google,New
U035168,Mobile,Pune,Paid Ads,New
U035169,Desktop,Mumbai,YouTube,New
U035170,Desktop,Chennai,Paid Ads,New
U035171,Mobile,Bangalore,Facebook,Returning
U035172,Mobile,Mumbai,Google,New
U035173,Mobile,Pune,Paid Ads,New
U035174,Mobile,Kolkata,Facebook,New
U035175,Mobile,Pune,Google,New
U035176,Mobile,Bangalore,YouTube,New
U035177,Desktop,Bangalore,Facebook,New
U035178,Desktop,Hyderabad,Google,New
U035179,Mobile,Ahmedabad,Referral,New
U035180,Desktop,Chennai,Google,Returning
U035181,Desktop,Chennai,Email,New
U035182,Mobile,Bangalore,Instagram,New
U035183,Mobile,Kolkata,Direct,New
U035184,Desktop,Ahmedabad,YouTube,New
U035185,Desktop,Delhi,Google,New
U035186,Mobile,Mumbai,Google,New
U035187,Mobile,Chennai,Paid Ads,New
U035188,Desktop,Bangalore,Referral,New
U035189,Mobile,Ahmedabad,Email,New
U035190,Desktop,Chennai,Paid Ads,New
U035191,Desktop,Chennai,Instagram,Returning
U035192,Mobile,Ahmedabad,Google,New
U035193,Mobile,Chennai,Paid Ads,New
U035194,Mobile,Hyderabad,Direct,New
U035195,Mobile,Chennai,Google,Returning
U035196,Mobile,Pune,Facebook,New
U035197,Desktop,Kolkata,YouTube,New
U035198,Mobile,Ahmedabad,Instagram,Returning
U035199,Mobile,Kolkata,Referral,New
U035200,Desktop,Pune,Paid Ads,New
U035201,Desktop,Chennai,Facebook,Returning
U035202,Desktop,Kolkata,Google,Returning
U035203,Mobile,Kolkata,Referral,New
U035204,Mobile,Delhi,Google,Returning
U035205,Mobile,Bangalore,Referral,Returning
U035206,Mobile,Delhi,YouTube,New
U035207,Desktop,Kolkata,Facebook,New
U035208,Mobile,Chennai,Instagram,New
U035209,Desktop,Hyderabad,Direct,New
U035210,Mobile,Mumbai,Direct,New
U035211,Mobile,Ahmedabad,Paid Ads,New
U035212,Desktop,Hyderabad,Referral,New
U035213,Mobile,Delhi,Email,New
U035214,Mobile,Delhi,Google,Returning
U035215,Mobile,Pune,Google,New
U035216,Tablet,Hyderabad,Facebook,New
U035217,Mobile,Mumbai,Email,New
U035218,Mobile,Chennai,Instagram,New
U035219,Desktop,Pune,Direct,New
U035220,Desktop,Mumbai,Facebook,Returning
U035221,Desktop,Bangalore,Direct,Returning
U035222,Mobile,Delhi,Direct,Returning
U035223,Tablet,Kolkata,Instagram,Returning
U035224,Desktop,Mumbai,Email,New
U035225,Mobile,Hyderabad,Paid Ads,Returning
U035226,Mobile,Chennai,Instagram,New
U035227,Desktop,Ahmedabad,Facebook,New
U035228,Desktop,Pune,Google,New
U035229,Desktop,Kolkata,Paid Ads,New
U035230,Desktop,Ahmedabad,Referral,New
U035231,Mobile,Ahmedabad,Facebook,New
U035232,Mobile,Delhi,Instagram,New
U035233,Mobile,Pune,Instagram,New
U035234,Mobile,Bangalore,Google,Returning
U035235,Mobile,Chennai,Google,New
U035236,Mobile,Pune,Paid Ads,Returning
U035237,Desktop,Chennai,Referral,New
U035238,Mobile,Mumbai,Paid Ads,New
U035239,Mobile,Pune,Email,New
U035240,Desktop,Pune,Email,Returning
U035241,Desktop,Bangalore,Facebook,New
U035242,Mobile,Chennai,Facebook,New
U035243,Desktop,Mumbai,Instagram,New
U035244,Desktop,Pune,Referral,New
U035245,Mobile,Ahmedabad,Google,New
U035246,Mobile,Kolkata,Facebook,Returning
U035247,Mobile,Bangalore,Instagram,New
U035248,Desktop,Chennai,Email,New
U035249,Mobile,Pune,Instagram,New
U035250,Mobile,Kolkata,Direct,New
U035251,Desktop,Ahmedabad,Instagram,Returning
U035252,Mobile,Mumbai,Instagram,New
U035253,Mobile,Hyderabad,Instagram,New
U035254,Mobile,Kolkata,Email,New
U035255,Mobile,Pune,Email,New
U035256,Desktop,Pune,Paid Ads,New
U035257,Desktop,Ahmedabad,Google,Returning
U035258,Mobile,Hyderabad,Facebook,New
U035259,Mobile,Hyderabad,Google,Returning
U035260,Mobile,Chennai,Email,New
U035261,Tablet,Hyderabad,Instagram,New
U035262,Desktop,Pune,Google,New
U035263,Mobile,Kolkata,Email,New
U035264,Mobile,Chennai,Referral,New
U035265,Mobile,Hyderabad,Referral,Returning
U035266,Mobile,Chennai,Referral,New
U035267,Tablet,Pune,Facebook,New
U035268,Desktop,Pune,Google,New
U035269,Desktop,Delhi,Email,Returning
U035270,Mobile,Mumbai,Paid Ads,Returning
U035271,Mobile,Mumbai,Instagram,New
U035272,Mobile,Pune,Google,New
U035273,Mobile,Kolkata,Facebook,New
U035274,Mobile,Hyderabad,Paid Ads,New
U035275,Mobile,Chennai,Email,Returning
U035276,Mobile,Pune,Direct,New
U035277,Mobile,Mumbai,Email,New
U035278,Desktop,Chennai,Facebook,New
U035279,Desktop,Mumbai,Instagram,New
U035280,Mobile,Bangalore,Email,Returning
U035281,Mobile,Pune,YouTube,Returning
U035282,Mobile,Chennai,Direct,New
U035283,Desktop,Hyderabad,Email,New
U035284,Tablet,Pune,Instagram,Returning
U035285,Desktop,Hyderabad,Google,New
U035286,Desktop,Ahmedabad,Instagram,New
U035287,Mobile,Hyderabad,YouTube,Returning
U035288,Mobile,Mumbai,Google,New
U035289,Mobile,Bangalore,Direct,New
U035290,Desktop,Ahmedabad,Direct,New
U035291,Mobile,Mumbai,Google,Returning
U035292,Desktop,Ahmedabad,Paid Ads,New
U035293,Desktop,Kolkata,Referral,Returning
U035294,Mobile,Kolkata,Email,New
U035295,Desktop,Pune,Google,New
U035296,Mobile,Ahmedabad,Instagram,New
U035297,Desktop,Kolkata,Instagram,Returning
U035298,Desktop,Ahmedabad,Facebook,New
U035299,Mobile,Delhi,Direct,New
U035300,Mobile,Ahmedabad,Instagram,New
U035301,Mobile,Delhi,Paid Ads,New
U035302,Desktop,Hyderabad,Instagram,Returning
U035303,Mobile,Mumbai,Paid Ads,New
U035304,Desktop,Delhi,Google,New
U035305,Mobile,Bangalore,Email,New
U035306,Desktop,Kolkata,Referral,New
U035307,Tablet,Pune,Email,New
U035308,Desktop,Hyderabad,Email,New
U035309,Mobile,Pune,Email,New
U035310,Mobile,Kolkata,Direct,New
U035311,Mobile,Hyderabad,Facebook,Returning
U035312,Mobile,Mumbai,Referral,Returning
U035313,Mobile,Ahmedabad,Email,New
U035314,Mobile,Delhi,Direct,New
U035315,Desktop,Hyderabad,Instagram,New
U035316,Mobile,Hyderabad,Google,New
U035317,Desktop,Kolkata,Facebook,New
U035318,Mobile,Chennai,Google,New
U035319,Mobile,Mumbai,YouTube,Returning
U035320,Mobile,Bangalore,Google,New
U035321,Mobile,Pune,Instagram,New
U035322,Mobile,Ahmedabad,Direct,New
U035323,Desktop,Delhi,Paid Ads,Returning
U035324,Tablet,Chennai,Instagram,New
U035325,Mobile,Ahmedabad,Google,New
U035326,Mobile,Pune,Email,New
U035327,Mobile,Delhi,Instagram,Returning
U035328,Desktop,Chennai,Google,Returning
U035329,Desktop,Ahmedabad,Paid Ads,New
U035330,Desktop,Bangalore,Paid Ads,New
U035331,Mobile,Mumbai,Instagram,Returning
U035332,Mobile,Ahmedabad,YouTube,New
U035333,Mobile,Hyderabad,Referral,Returning
U035334,Desktop,Delhi,Paid Ads,New
U035335,Mobile,Mumbai,Email,New
U035336,Desktop,Delhi,Instagram,New
U035337,Mobile,Delhi,Direct,New
U035338,Mobile,Hyderabad,Instagram,New
U035339,Mobile,Chennai,Instagram,New
U035340,Desktop,Ahmedabad,Email,New
U035341,Mobile,Ahmedabad,Google,New
U035342,Tablet,Mumbai,Direct,Returning
U035343,Mobile,Pune,Email,Returning
U035344,Mobile,Hyderabad,Direct,New
U035345,Mobile,Pune,Direct,Returning
U035346,Desktop,Pune,YouTube,Returning
U035347,Mobile,Kolkata,YouTube,Returning
U035348,Mobile,Chennai,Paid Ads,New
U035349,Mobile,Hyderabad,Direct,Returning
U035350,Mobile,Kolkata,Referral,Returning
U035351,Desktop,Chennai,Google,New
U035352,Mobile,Bangalore,Google,New
U035353,Desktop,Bangalore,Paid Ads,New
U035354,Desktop,Hyderabad,Instagram,New
U035355,Desktop,Bangalore,Facebook,New
U035356,Mobile,Chennai,Direct,Returning
U035357,Mobile,Hyderabad,YouTube,New
U035358,Desktop,Ahmedabad,Referral,Returning
U035359,Desktop,Delhi,Facebook,New
U035360,Mobile,Chennai,Facebook,New
U035361,Mobile,Kolkata,Referral,New
U035362,Desktop,Kolkata,Direct,New
U035363,Mobile,Kolkata,Instagram,New
U035364,Desktop,Mumbai,Paid Ads,New
U035365,Mobile,Hyderabad,YouTube,Returning
U035366,Mobile,Mumbai,Email,Returning
U035367,Mobile,Delhi,Facebook,New
U035368,Mobile,Delhi,Paid Ads,Returning
U035369,Mobile,Chennai,YouTube,New
U035370,Desktop,Ahmedabad,Facebook,New
U035371,Desktop,Bangalore,Direct,Returning
U035372,Desktop,Pune,Google,Returning
U035373,Desktop,Kolkata,Email,Returning
U035374,Mobile,Bangalore,Referral,New
U035375,Mobile,Mumbai,Paid Ads,New
U035376,Desktop,Bangalore,Google,New
U035377,Mobile,Pune,Google,New
U035378,Mobile,Delhi,Google,New
U035379,Tablet,Bangalore,Instagram,Returning
U035380,Mobile,Mumbai,Paid Ads,New
U035381,Desktop,Ahmedabad,Instagram,New
U035382,Desktop,Hyderabad,Email,New
U035383,Mobile,Delhi,Referral,New
U035384,Mobile,Kolkata,Instagram,New
U035385,Tablet,Bangalore,Instagram,New
U035386,Mobile,Ahmedabad,Google,New
U035387,Mobile,Ahmedabad,Google,New
U035388,Mobile,Mumbai,Referral,Returning
U035389,Desktop,Pune,Paid Ads,Returning
U035390,Desktop,Mumbai,Email,Returning
U035391,Desktop,Mumbai,Direct,New
U035392,Desktop,Ahmedabad,Instagram,New
U035393,Desktop,Ahmedabad,Paid Ads,New
U035394,Mobile,Ahmedabad,Direct,New
U035395,Desktop,Delhi,Referral,New
U035396,Mobile,Delhi,Instagram,New
U035397,Mobile,Ahmedabad,Instagram,New
U035398,Desktop,Hyderabad,Google,Returning
U035399,Mobile,Bangalore,Email,New
U035400,Desktop,Chennai,Google,New
U035401,Mobile,Bangalore,Referral,Returning
U035402,Desktop,Ahmedabad,Google,New
U035403,Mobile,Mumbai,Instagram,Returning
U035404,Mobile,Kolkata,Instagram,New
U035405,Mobile,Bangalore,Email,New
U035406,Mobile,Delhi,Google,New
U035407,Mobile,Delhi,Paid Ads,New
U035408,Desktop,Bangalore,Google,New
U035409,Desktop,Pune,Instagram,Returning
U035410,Mobile,Bangalore,Email,New
U035411,Mobile,Mumbai,Facebook,New
U035412,Mobile,Delhi,YouTube,Returning
U035413,Mobile,Hyderabad,Google,Returning
U035414,Desktop,Kolkata,Facebook,New
U035415,Mobile,Delhi,Instagram,New
U035416,Desktop,Kolkata,Instagram,New
U035417,Mobile,Hyderabad,YouTube,New
U035418,Mobile,Ahmedabad,Direct,New
U035419,Desktop,Bangalore,Google,Returning
U035420,Mobile,Mumbai,Instagram,New
U035421,Desktop,Mumbai,Direct,New
U035422,Desktop,Mumbai,Instagram,New
U035423,Desktop,Pune,Referral,New
U035424,Mobile,Kolkata,Google,New
U035425,Desktop,Bangalore,Direct,Returning
U035426,Desktop,Pune,Email,New
U035427,Mobile,Hyderabad,YouTube,New
U035428,Mobile,Chennai,Instagram,Returning
U035429,Mobile,Pune,Facebook,New
